sheet_name,row_number,series_label,period,value
Summary 2,36,Overall residential loans to individuals £ millions,2017-Q1,1352773.133
Summary 2,36,Overall residential loans to individuals £ millions,2017-Q2,1348201.892
Summary 2,36,Overall residential loans to individuals £ millions,2017-Q3,1368207.101
Summary 2,36,Overall residential loans to individuals £ millions,2017-Q4,1379177.814
Summary 2,36,Overall residential loans to individuals £ millions,2018-Q1,1403345.981
Summary 2,36,Overall residential loans to individuals £ millions,2018-Q2,1407436.617
Summary 2,36,Overall residential loans to individuals £ millions,2018-Q3,1420209.567
Summary 2,36,Overall residential loans to individuals £ millions,2018-Q4,1443817.872
Summary 2,36,Overall residential loans to individuals £ millions,2019-Q1,1451829.184
Summary 2,36,Overall residential loans to individuals £ millions,2019-Q2,1465597.798
Summary 2,36,Overall residential loans to individuals £ millions,2019-Q3,1484893.204
Summary 2,36,Overall residential loans to individuals £ millions,2019-Q4,1496908.514
Summary 2,36,Overall residential loans to individuals £ millions,2020-Q1,1507722.891
Summary 2,36,Overall residential loans to individuals £ millions,2020-Q2,1514824.144
Summary 2,36,Overall residential loans to individuals £ millions,2020-Q3,1526030.843
Summary 2,36,Overall residential loans to individuals £ millions,2020-Q4,1541448.967
Summary 2,36,Overall residential loans to individuals £ millions,2021-Q1,1561572.821
Summary 2,36,Overall residential loans to individuals £ millions,2021-Q2,1587636.565
Summary 2,36,Overall residential loans to individuals £ millions,2021-Q3,1601895.206
Summary 2,36,Overall residential loans to individuals £ millions,2021-Q4,1613466.601
Summary 2,36,Overall residential loans to individuals £ millions,2022-Q1,1630821.83
Summary 2,36,Overall residential loans to individuals £ millions,2022-Q2,1648808.331
Summary 2,36,Overall residential loans to individuals £ millions,2022-Q3,1666487.54
Summary 2,36,Overall residential loans to individuals £ millions,2022-Q4,1675297.419
Summary 2,36,Overall residential loans to individuals £ millions,2023-Q1,1675959.06
Summary 2,36,Overall residential loans to individuals £ millions,2023-Q2,1673074.295
Summary 2,36,Overall residential loans to individuals £ millions,2023-Q3,1673172.217
Summary 2,36,Overall residential loans to individuals £ millions,2023-Q4,1671798.629
Summary 2,36,Overall residential loans to individuals £ millions,2024-Q1,1669970.08
Summary 2,36,Overall residential loans to individuals £ millions,2024-Q2,1676305.034
Summary 2,36,Overall residential loans to individuals £ millions,2024-Q3,1674741.461
Summary 2,36,Overall residential loans to individuals £ millions,2024-Q4,1683406.844
Summary 2,36,Overall residential loans to individuals £ millions,2025-Q1,1702420.982
Summary 2,36,Overall residential loans to individuals £ millions,2025-Q2,1707083.464
Summary 2,36,Overall residential loans to individuals £ millions,2025-Q3,1721260.362
Summary 2,36,Overall residential loans to individuals £ millions,2025-Q4,1734434.628
