sheet_name,row_number,series_label,period,value
Summary 1,37,Remortgage Per cent,2012-Q2,30.82
Summary 1,37,Remortgage Per cent,2012-Q3,27.13
Summary 1,37,Remortgage Per cent,2012-Q4,27.79
Summary 1,37,Remortgage Per cent,2013-Q1,29.55
Summary 1,37,Remortgage Per cent,2013-Q2,28.19
Summary 1,37,Remortgage Per cent,2013-Q3,26.5
Summary 1,37,Remortgage Per cent,2013-Q4,26.43
Summary 1,37,Remortgage Per cent,2014-Q1,27.33
Summary 1,37,Remortgage Per cent,2014-Q2,24.05
Summary 1,37,Remortgage Per cent,2014-Q3,23.03
Summary 1,37,Remortgage Per cent,2014-Q4,23.62
Summary 1,37,Remortgage Per cent,2015-Q1,26.591
Summary 1,37,Remortgage Per cent,2015-Q2,25.433
Summary 1,37,Remortgage Per cent,2015-Q3,23.508
Summary 1,37,Remortgage Per cent,2015-Q4,24.607
Summary 1,37,Remortgage Per cent,2016-Q1,24.492
Summary 1,37,Remortgage Per cent,2016-Q2,29.227
Summary 1,37,Remortgage Per cent,2016-Q3,27.572
Summary 1,37,Remortgage Per cent,2016-Q4,27.15
Summary 1,37,Remortgage Per cent,2017-Q1,31.308
Summary 1,37,Remortgage Per cent,2017-Q2,27.494
Summary 1,37,Remortgage Per cent,2017-Q3,28.1
Summary 1,37,Remortgage Per cent,2017-Q4,29.359
Summary 1,37,Remortgage Per cent,2018-Q1,32.64
Summary 1,37,Remortgage Per cent,2018-Q2,30.646
Summary 1,37,Remortgage Per cent,2018-Q3,30.298
Summary 1,37,Remortgage Per cent,2018-Q4,31.05
Summary 1,37,Remortgage Per cent,2019-Q1,33.312
Summary 1,37,Remortgage Per cent,2019-Q2,29.53
Summary 1,37,Remortgage Per cent,2019-Q3,28.011
Summary 1,37,Remortgage Per cent,2019-Q4,29.188
Summary 1,37,Remortgage Per cent,2020-Q1,32.139
Summary 1,37,Remortgage Per cent,2020-Q2,37.827
Summary 1,37,Remortgage Per cent,2020-Q3,24.978
Summary 1,37,Remortgage Per cent,2020-Q4,18.45
Summary 1,37,Remortgage Per cent,2021-Q1,18.009
Summary 1,37,Remortgage Per cent,2021-Q2,16.547
Summary 1,37,Remortgage Per cent,2021-Q3,22.929
Summary 1,37,Remortgage Per cent,2021-Q4,28.121
Summary 1,37,Remortgage Per cent,2022-Q1,28.956
Summary 1,37,Remortgage Per cent,2022-Q2,27.027
Summary 1,37,Remortgage Per cent,2022-Q3,24.925
Summary 1,37,Remortgage Per cent,2022-Q4,27.334
Summary 1,37,Remortgage Per cent,2023-Q1,34.708
Summary 1,37,Remortgage Per cent,2023-Q2,32.225
Summary 1,37,Remortgage Per cent,2023-Q3,29.769
Summary 1,37,Remortgage Per cent,2023-Q4,28.365
Summary 1,37,Remortgage Per cent,2024-Q1,31.823
Summary 1,37,Remortgage Per cent,2024-Q2,28.586
Summary 1,37,Remortgage Per cent,2024-Q3,22.797
Summary 1,37,Remortgage Per cent,2024-Q4,23.543
Summary 1,37,Remortgage Per cent,2025-Q1,21.302
Summary 1,37,Remortgage Per cent,2025-Q2,28.992
Summary 1,37,Remortgage Per cent,2025-Q3,28.556
Summary 1,37,Remortgage Per cent,2025-Q4,25.42
Summary 1,38,Other Per cent,2007-Q1,2.43
Summary 1,38,Other Per cent,2007-Q2,2.09
Summary 1,38,Other Per cent,2007-Q3,2.44
Summary 1,38,Other Per cent,2007-Q4,2.64
Summary 1,38,Other Per cent,2008-Q1,2.46
Summary 1,38,Other Per cent,2008-Q2,2.35
Summary 1,38,Other Per cent,2008-Q3,2.47
Summary 1,38,Other Per cent,2008-Q4,2.77
Summary 1,38,Other Per cent,2009-Q1,3.63
Summary 1,38,Other Per cent,2009-Q2,3.41
Summary 1,38,Other Per cent,2009-Q3,3.06
Summary 1,38,Other Per cent,2009-Q4,3.28
Summary 1,38,Other Per cent,2010-Q1,3.52
Summary 1,38,Other Per cent,2010-Q2,3.38
Summary 1,38,Other Per cent,2010-Q3,3.26
Summary 1,38,Other Per cent,2010-Q4,3.85
Summary 1,38,Other Per cent,2011-Q1,3.48
Summary 1,38,Other Per cent,2011-Q2,3.36
Summary 1,38,Other Per cent,2011-Q3,3.19
Summary 1,38,Other Per cent,2011-Q4,2.98
Summary 1,38,Other Per cent,2012-Q1,3.46
Summary 1,38,Other Per cent,2012-Q2,3.3
Summary 1,38,Other Per cent,2012-Q3,3.42
Summary 1,38,Other Per cent,2012-Q4,3.27
Summary 1,38,Other Per cent,2013-Q1,3.91
Summary 1,38,Other Per cent,2013-Q2,4.13
Summary 1,38,Other Per cent,2013-Q3,3.46
Summary 1,38,Other Per cent,2013-Q4,3.0
Summary 1,38,Other Per cent,2014-Q1,3.65
Summary 1,38,Other Per cent,2014-Q2,3.6
Summary 1,38,Other Per cent,2014-Q3,3.16
Summary 1,38,Other Per cent,2014-Q4,3.14
Summary 1,38,Other Per cent,2015-Q1,4.282
Summary 1,38,Other Per cent,2015-Q2,3.78
Summary 1,38,Other Per cent,2015-Q3,3.372
Summary 1,38,Other Per cent,2015-Q4,3.476
Summary 1,38,Other Per cent,2016-Q1,3.171
Summary 1,38,Other Per cent,2016-Q2,3.847
Summary 1,38,Other Per cent,2016-Q3,3.067
Summary 1,38,Other Per cent,2016-Q4,3.386
Summary 1,38,Other Per cent,2017-Q1,3.993
Summary 1,38,Other Per cent,2017-Q2,3.121
Summary 1,38,Other Per cent,2017-Q3,2.931
Summary 1,38,Other Per cent,2017-Q4,3.052
Summary 1,38,Other Per cent,2018-Q1,3.295
Summary 1,38,Other Per cent,2018-Q2,3.431
Summary 1,38,Other Per cent,2018-Q3,3.18
Summary 1,38,Other Per cent,2018-Q4,3.05
Summary 1,38,Other Per cent,2019-Q1,3.367
Summary 1,38,Other Per cent,2019-Q2,3.386
Summary 1,38,Other Per cent,2019-Q3,3.214
Summary 1,38,Other Per cent,2019-Q4,3.243
Summary 1,38,Other Per cent,2020-Q1,3.713
Summary 1,38,Other Per cent,2020-Q2,3.405
Summary 1,38,Other Per cent,2020-Q3,3.375
Summary 1,38,Other Per cent,2020-Q4,3.176
Summary 1,38,Other Per cent,2021-Q1,3.053
Summary 1,38,Other Per cent,2021-Q2,2.808
Summary 1,38,Other Per cent,2021-Q3,2.963
Summary 1,38,Other Per cent,2021-Q4,3.617
Summary 1,38,Other Per cent,2022-Q1,3.559
Summary 1,38,Other Per cent,2022-Q2,3.714
Summary 1,38,Other Per cent,2022-Q3,3.504
Summary 1,38,Other Per cent,2022-Q4,3.074
Summary 1,38,Other Per cent,2023-Q1,3.126
Summary 1,38,Other Per cent,2023-Q2,2.975
Summary 1,38,Other Per cent,2023-Q3,2.656
Summary 1,38,Other Per cent,2023-Q4,3.163
Summary 1,38,Other Per cent,2024-Q1,3.034
Summary 1,38,Other Per cent,2024-Q2,2.662
Summary 1,38,Other Per cent,2024-Q3,2.731
Summary 1,38,Other Per cent,2024-Q4,2.551
Summary 1,38,Other Per cent,2025-Q1,2.408
Summary 1,38,Other Per cent,2025-Q2,2.929
Summary 1,38,Other Per cent,2025-Q3,2.36
Summary 1,38,Other Per cent,2025-Q4,2.344
Summary 1,41,House purchase Per cent,2007-Q1,48.96
Summary 1,41,House purchase Per cent,2007-Q2,52.37
Summary 1,41,House purchase Per cent,2007-Q3,49.84
Summary 1,41,House purchase Per cent,2007-Q4,43.54
Summary 1,41,House purchase Per cent,2008-Q1,35.25
Summary 1,41,House purchase Per cent,2008-Q2,35.07
Summary 1,41,House purchase Per cent,2008-Q3,31.76
Summary 1,41,House purchase Per cent,2008-Q4,31.92
Summary 1,41,House purchase Per cent,2009-Q1,44.08
Summary 1,41,House purchase Per cent,2009-Q2,55.0
Summary 1,41,House purchase Per cent,2009-Q3,61.86
Summary 1,41,House purchase Per cent,2009-Q4,63.17
Summary 1,41,House purchase Per cent,2010-Q1,58.79
Summary 1,41,House purchase Per cent,2010-Q2,63.12
Summary 1,41,House purchase Per cent,2010-Q3,61.23
Summary 1,41,House purchase Per cent,2010-Q4,55.32
Summary 1,41,House purchase Per cent,2011-Q1,51.57
Summary 1,41,House purchase Per cent,2011-Q2,61.37
Summary 1,41,House purchase Per cent,2011-Q3,59.72
Summary 1,41,House purchase Per cent,2011-Q4,57.79
Summary 1,41,House purchase Per cent,2012-Q1,58.17
Summary 1,41,House purchase Per cent,2012-Q2,64.57
Summary 1,41,House purchase Per cent,2012-Q3,65.49
Summary 1,41,House purchase Per cent,2012-Q4,63.52
Summary 1,41,House purchase Per cent,2013-Q1,62.54
Summary 1,41,House purchase Per cent,2013-Q2,66.12
Summary 1,41,House purchase Per cent,2013-Q3,64.9
Summary 1,41,House purchase Per cent,2013-Q4,66.35
Summary 1,41,House purchase Per cent,2014-Q1,65.22
Summary 1,41,House purchase Per cent,2014-Q2,70.37
Summary 1,41,House purchase Per cent,2014-Q3,68.29
Summary 1,41,House purchase Per cent,2014-Q4,64.4
Summary 1,41,House purchase Per cent,2015-Q1,62.667
Summary 1,41,House purchase Per cent,2015-Q2,66.701
Summary 1,41,House purchase Per cent,2015-Q3,65.001
Summary 1,41,House purchase Per cent,2015-Q4,63.375
Summary 1,41,House purchase Per cent,2016-Q1,61.071
Summary 1,41,House purchase Per cent,2016-Q2,63.905
Summary 1,41,House purchase Per cent,2016-Q3,60.578
Summary 1,41,House purchase Per cent,2016-Q4,59.391
Summary 1,41,House purchase Per cent,2017-Q1,57.548
Summary 1,41,House purchase Per cent,2017-Q2,61.261
Summary 1,41,House purchase Per cent,2017-Q3,58.982
Summary 1,41,House purchase Per cent,2017-Q4,54.395
Summary 1,41,House purchase Per cent,2018-Q1,55.611
Summary 1,41,House purchase Per cent,2018-Q2,58.536
Summary 1,41,House purchase Per cent,2018-Q3,56.573
Summary 1,41,House purchase Per cent,2018-Q4,54.884
Summary 1,41,House purchase Per cent,2019-Q1,54.899
Summary 1,41,House purchase Per cent,2019-Q2,61.127
Summary 1,41,House purchase Per cent,2019-Q3,59.988
Summary 1,41,House purchase Per cent,2019-Q4,55.801
Summary 1,41,House purchase Per cent,2020-Q1,56.544
Summary 1,41,House purchase Per cent,2020-Q2,44.528
Summary 1,41,House purchase Per cent,2020-Q3,70.174
Summary 1,41,House purchase Per cent,2020-Q4,71.8
Summary 1,41,House purchase Per cent,2021-Q1,69.534
Summary 1,41,House purchase Per cent,2021-Q2,71.906
Summary 1,41,House purchase Per cent,2021-Q3,64.713
Summary 1,41,House purchase Per cent,2021-Q4,58.79
Summary 1,41,House purchase Per cent,2022-Q1,58.263
Summary 1,41,House purchase Per cent,2022-Q2,62.355
Summary 1,41,House purchase Per cent,2022-Q3,58.604
Summary 1,41,House purchase Per cent,2022-Q4,53.503
Summary 1,41,House purchase Per cent,2023-Q1,57.217
Summary 1,41,House purchase Per cent,2023-Q2,61.047
Summary 1,41,House purchase Per cent,2023-Q3,60.968
Summary 1,41,House purchase Per cent,2023-Q4,60.842
Summary 1,41,House purchase Per cent,2024-Q1,61.686
Summary 1,41,House purchase Per cent,2024-Q2,70.263
Summary 1,41,House purchase Per cent,2024-Q3,69.788
Summary 1,41,House purchase Per cent,2024-Q4,66.141
Summary 1,41,House purchase Per cent,2025-Q1,65.895
Summary 1,41,House purchase Per cent,2025-Q2,63.817
Summary 1,41,House purchase Per cent,2025-Q3,65.467
Summary 1,41,House purchase Per cent,2025-Q4,62.771
Summary 1,42,Remortgage Per cent,2007-Q1,41.81
Summary 1,42,Remortgage Per cent,2007-Q2,38.12
Summary 1,42,Remortgage Per cent,2007-Q3,41.27
Summary 1,42,Remortgage Per cent,2007-Q4,46.16
Summary 1,42,Remortgage Per cent,2008-Q1,53.98
Summary 1,42,Remortgage Per cent,2008-Q2,56.44
Summary 1,42,Remortgage Per cent,2008-Q3,57.9
Summary 1,42,Remortgage Per cent,2008-Q4,57.11
Summary 1,42,Remortgage Per cent,2009-Q1,41.56
Summary 1,42,Remortgage Per cent,2009-Q2,34.93
Summary 1,42,Remortgage Per cent,2009-Q3,30.49
Summary 1,42,Remortgage Per cent,2009-Q4,26.95
Summary 1,42,Remortgage Per cent,2010-Q1,32.15
Summary 1,42,Remortgage Per cent,2010-Q2,28.52
Summary 1,42,Remortgage Per cent,2010-Q3,30.74
Summary 1,42,Remortgage Per cent,2010-Q4,35.95
Summary 1,42,Remortgage Per cent,2011-Q1,40.71
Summary 1,42,Remortgage Per cent,2011-Q2,31.34
Summary 1,42,Remortgage Per cent,2011-Q3,32.36
Summary 1,42,Remortgage Per cent,2011-Q4,34.49
Summary 1,42,Remortgage Per cent,2012-Q1,33.99
Summary 1,42,Remortgage Per cent,2012-Q2,28.86
Summary 1,42,Remortgage Per cent,2012-Q3,29.17
Summary 1,42,Remortgage Per cent,2012-Q4,30.8
Summary 1,42,Remortgage Per cent,2013-Q1,31.0
Summary 1,42,Remortgage Per cent,2013-Q2,28.06
Summary 1,42,Remortgage Per cent,2013-Q3,29.97
Summary 1,42,Remortgage Per cent,2013-Q4,28.71
Summary 1,42,Remortgage Per cent,2014-Q1,29.3
Summary 1,42,Remortgage Per cent,2014-Q2,24.73
Summary 1,42,Remortgage Per cent,2014-Q3,27.02
Summary 1,42,Remortgage Per cent,2014-Q4,30.69
Summary 1,42,Remortgage Per cent,2015-Q1,31.301
Summary 1,42,Remortgage Per cent,2015-Q2,28.931
Summary 1,42,Remortgage Per cent,2015-Q3,30.171
Summary 1,42,Remortgage Per cent,2015-Q4,31.88
Summary 1,42,Remortgage Per cent,2016-Q1,33.331
Summary 1,42,Remortgage Per cent,2016-Q2,30.5
Summary 1,42,Remortgage Per cent,2016-Q3,34.23
Summary 1,42,Remortgage Per cent,2016-Q4,34.92
Summary 1,42,Remortgage Per cent,2017-Q1,36.163
Summary 1,42,Remortgage Per cent,2017-Q2,33.164
Summary 1,42,Remortgage Per cent,2017-Q3,36.465
Summary 1,42,Remortgage Per cent,2017-Q4,40.281
Summary 1,42,Remortgage Per cent,2018-Q1,38.447
Summary 1,42,Remortgage Per cent,2018-Q2,36.726
Summary 1,42,Remortgage Per cent,2018-Q3,38.365
Summary 1,42,Remortgage Per cent,2018-Q4,39.903
Summary 1,42,Remortgage Per cent,2019-Q1,38.935
Summary 1,42,Remortgage Per cent,2019-Q2,33.365
Summary 1,42,Remortgage Per cent,2019-Q3,34.97
Summary 1,42,Remortgage Per cent,2019-Q4,38.665
Summary 1,42,Remortgage Per cent,2020-Q1,37.634
Summary 1,42,Remortgage Per cent,2020-Q2,48.824
Summary 1,42,Remortgage Per cent,2020-Q3,24.982
Summary 1,42,Remortgage Per cent,2020-Q4,23.591
Summary 1,42,Remortgage Per cent,2021-Q1,25.182
Summary 1,42,Remortgage Per cent,2021-Q2,23.155
Summary 1,42,Remortgage Per cent,2021-Q3,30.453
Summary 1,42,Remortgage Per cent,2021-Q4,35.35
Summary 1,42,Remortgage Per cent,2022-Q1,35.77
Summary 1,42,Remortgage Per cent,2022-Q2,31.901
Summary 1,42,Remortgage Per cent,2022-Q3,35.864
Summary 1,42,Remortgage Per cent,2022-Q4,41.214
Summary 1,42,Remortgage Per cent,2023-Q1,37.295
Summary 1,42,Remortgage Per cent,2023-Q2,34.649
Summary 1,42,Remortgage Per cent,2023-Q3,34.629
Summary 1,42,Remortgage Per cent,2023-Q4,34.593
Summary 1,42,Remortgage Per cent,2024-Q1,34.331
Summary 1,42,Remortgage Per cent,2024-Q2,25.571
Summary 1,42,Remortgage Per cent,2024-Q3,25.682
Summary 1,42,Remortgage Per cent,2024-Q4,29.519
Summary 1,42,Remortgage Per cent,2025-Q1,29.982
Summary 1,42,Remortgage Per cent,2025-Q2,32.277
Summary 1,42,Remortgage Per cent,2025-Q3,30.329
Summary 1,42,Remortgage Per cent,2025-Q4,31.928
Summary 1,43,Other (inc further advances) Per cent,2007-Q1,9.23
Summary 1,43,Other (inc further advances) Per cent,2007-Q2,9.52
Summary 1,43,Other (inc further advances) Per cent,2007-Q3,8.89
Summary 1,43,Other (inc further advances) Per cent,2007-Q4,10.3
Summary 1,43,Other (inc further advances) Per cent,2008-Q1,10.77
Summary 1,43,Other (inc further advances) Per cent,2008-Q2,8.49
Summary 1,43,Other (inc further advances) Per cent,2008-Q3,10.33
Summary 1,43,Other (inc further advances) Per cent,2008-Q4,10.97
Summary 1,43,Other (inc further advances) Per cent,2009-Q1,14.35
Summary 1,43,Other (inc further advances) Per cent,2009-Q2,10.06
Summary 1,43,Other (inc further advances) Per cent,2009-Q3,7.65
Summary 1,43,Other (inc further advances) Per cent,2009-Q4,9.88
Summary 1,43,Other (inc further advances) Per cent,2010-Q1,9.07
Summary 1,43,Other (inc further advances) Per cent,2010-Q2,8.36
Summary 1,43,Other (inc further advances) Per cent,2010-Q3,8.04
Summary 1,43,Other (inc further advances) Per cent,2010-Q4,8.73
Summary 1,43,Other (inc further advances) Per cent,2011-Q1,7.72
Summary 1,43,Other (inc further advances) Per cent,2011-Q2,7.29
Summary 1,43,Other (inc further advances) Per cent,2011-Q3,7.91
Summary 1,43,Other (inc further advances) Per cent,2011-Q4,7.72
Summary 1,43,Other (inc further advances) Per cent,2012-Q1,7.84
Summary 1,43,Other (inc further advances) Per cent,2012-Q2,6.58
Summary 1,43,Other (inc further advances) Per cent,2012-Q3,5.35
Summary 1,43,Other (inc further advances) Per cent,2012-Q4,5.68
Summary 1,43,Other (inc further advances) Per cent,2013-Q1,6.46
Summary 1,43,Other (inc further advances) Per cent,2013-Q2,5.82
Summary 1,43,Other (inc further advances) Per cent,2013-Q3,5.13
Summary 1,43,Other (inc further advances) Per cent,2013-Q4,4.94
Summary 1,43,Other (inc further advances) Per cent,2014-Q1,5.48
Summary 1,43,Other (inc further advances) Per cent,2014-Q2,4.9
Summary 1,43,Other (inc further advances) Per cent,2014-Q3,4.69
Summary 1,43,Other (inc further advances) Per cent,2014-Q4,4.91
Summary 1,43,Other (inc further advances) Per cent,2015-Q1,6.032
Summary 1,43,Other (inc further advances) Per cent,2015-Q2,4.369
Summary 1,43,Other (inc further advances) Per cent,2015-Q3,4.829
Summary 1,43,Other (inc further advances) Per cent,2015-Q4,4.745
Summary 1,43,Other (inc further advances) Per cent,2016-Q1,5.598
Summary 1,43,Other (inc further advances) Per cent,2016-Q2,5.595
Summary 1,43,Other (inc further advances) Per cent,2016-Q3,5.193
Summary 1,43,Other (inc further advances) Per cent,2016-Q4,5.689
Summary 1,43,Other (inc further advances) Per cent,2017-Q1,6.289
Summary 1,43,Other (inc further advances) Per cent,2017-Q2,5.575
Summary 1,43,Other (inc further advances) Per cent,2017-Q3,4.553
Summary 1,43,Other (inc further advances) Per cent,2017-Q4,5.323
Summary 1,43,Other (inc further advances) Per cent,2018-Q1,5.942
Summary 1,43,Other (inc further advances) Per cent,2018-Q2,4.738
Summary 1,43,Other (inc further advances) Per cent,2018-Q3,5.062
Summary 1,43,Other (inc further advances) Per cent,2018-Q4,5.213
Summary 1,43,Other (inc further advances) Per cent,2019-Q1,6.166
Summary 1,43,Other (inc further advances) Per cent,2019-Q2,5.509
Summary 1,43,Other (inc further advances) Per cent,2019-Q3,5.042
Summary 1,43,Other (inc further advances) Per cent,2019-Q4,5.534
Summary 1,43,Other (inc further advances) Per cent,2020-Q1,5.822
Summary 1,43,Other (inc further advances) Per cent,2020-Q2,6.648
Summary 1,43,Other (inc further advances) Per cent,2020-Q3,4.844
Summary 1,43,Other (inc further advances) Per cent,2020-Q4,4.61
Summary 1,43,Other (inc further advances) Per cent,2021-Q1,5.284
Summary 1,43,Other (inc further advances) Per cent,2021-Q2,4.939
Summary 1,43,Other (inc further advances) Per cent,2021-Q3,4.835
Summary 1,43,Other (inc further advances) Per cent,2021-Q4,5.86
Summary 1,43,Other (inc further advances) Per cent,2022-Q1,5.967
Summary 1,43,Other (inc further advances) Per cent,2022-Q2,5.744
Summary 1,43,Other (inc further advances) Per cent,2022-Q3,5.532
Summary 1,43,Other (inc further advances) Per cent,2022-Q4,5.283
Summary 1,43,Other (inc further advances) Per cent,2023-Q1,5.488
Summary 1,43,Other (inc further advances) Per cent,2023-Q2,4.303
Summary 1,43,Other (inc further advances) Per cent,2023-Q3,4.403
Summary 1,43,Other (inc further advances) Per cent,2023-Q4,4.566
Summary 1,43,Other (inc further advances) Per cent,2024-Q1,3.983
Summary 1,43,Other (inc further advances) Per cent,2024-Q2,4.166
Summary 1,43,Other (inc further advances) Per cent,2024-Q3,4.529
Summary 1,43,Other (inc further advances) Per cent,2024-Q4,4.34
Summary 1,43,Other (inc further advances) Per cent,2025-Q1,4.122
Summary 1,43,Other (inc further advances) Per cent,2025-Q2,3.906
Summary 1,43,Other (inc further advances) Per cent,2025-Q3,4.204
Summary 1,43,Other (inc further advances) Per cent,2025-Q4,5.301
